5.000000e-07,9992
1.500000e-06,0
2.500000e-06,0
3.500000e-06,0
4.500000e-06,0
5.500000e-06,0
6.500000e-06,0
7.500000e-06,0
8.500000e-06,0
9.500000e-06,0
1.050000e-05,0
1.150000e-05,0
1.250000e-05,0
1.350000e-05,0
1.450000e-05,0
1.550000e-05,1
1.650000e-05,0
1.750000e-05,0
1.850000e-05,0
1.950000e-05,0
2.050000e-05,0
2.150000e-05,1
2.250000e-05,0
2.350000e-05,0
2.450000e-05,0
2.550000e-05,0
2.650000e-05,0
2.750000e-05,1
2.850000e-05,0
2.950000e-05,0
3.050000e-05,0
3.150000e-05,0
3.250000e-05,0
3.350000e-05,0
3.450000e-05,0
3.550000e-05,0
3.650000e-05,0
3.750000e-05,0
3.850000e-05,1
3.950000e-05,0
4.050000e-05,0
4.150000e-05,0
4.250000e-05,0
4.350000e-05,0
4.450000e-05,0
4.550000e-05,0
4.650000e-05,0
4.750000e-05,0
4.850000e-05,0
4.950000e-05,0
5.050000e-05,0
5.150000e-05,0
5.250000e-05,0
5.350000e-05,0
5.450000e-05,0
5.550000e-05,0
5.650000e-05,0
5.750000e-05,2
5.850000e-05,0
5.950000e-05,0
6.050000e-05,0
6.150000e-05,0
6.250000e-05,0
6.350000e-05,0
6.450000e-05,0
6.550000e-05,1
6.650000e-05,0
6.750000e-05,0
6.850000e-05,0
6.950000e-05,0
7.050000e-05,0
7.150000e-05,0
7.250000e-05,0
7.350000e-05,0
7.450000e-05,0
7.550000e-05,0
7.650000e-05,0
7.750000e-05,0
7.850000e-05,0
7.950000e-05,0
8.050000e-05,0
8.150000e-05,0
8.250000e-05,0
8.350000e-05,1
8.450000e-05,0
8.550000e-05,0
8.650000e-05,0
8.750000e-05,0
8.850000e-05,0
8.950000e-05,0
9.050000e-05,0
9.150000e-05,0
9.250000e-05,0
9.350000e-05,0
9.450000e-05,0
9.550000e-05,0
9.650000e-05,0
9.750000e-05,0
9.850000e-05,0
9.950000e-05,0
1.005000e-04,0
1.015000e-04,0
1.025000e-04,0
1.035000e-04,0
1.045000e-04,0
1.055000e-04,0
1.065000e-04,0
1.075000e-04,0
1.085000e-04,0
1.095000e-04,0
1.105000e-04,0
1.115000e-04,0
1.125000e-04,0
1.135000e-04,0
1.145000e-04,0
1.155000e-04,0
1.165000e-04,0
1.175000e-04,0
1.185000e-04,0
1.195000e-04,0
1.205000e-04,0
1.215000e-04,0
1.225000e-04,0
1.235000e-04,0
1.245000e-04,0
1.255000e-04,0
1.265000e-04,0
1.275000e-04,0
1.285000e-04,0
1.295000e-04,0
1.305000e-04,0
1.315000e-04,0
1.325000e-04,0
1.335000e-04,0
1.345000e-04,0
1.355000e-04,0
1.365000e-04,0
1.375000e-04,0
1.385000e-04,0
1.395000e-04,0
1.405000e-04,0
1.415000e-04,0
1.425000e-04,0
1.435000e-04,0
1.445000e-04,0
1.455000e-04,0
1.465000e-04,0
1.475000e-04,0
1.485000e-04,0
1.495000e-04,0
1.505000e-04,0
1.515000e-04,0
1.525000e-04,0
1.535000e-04,0
1.545000e-04,0
1.555000e-04,0
1.565000e-04,0
1.575000e-04,0
1.585000e-04,0
1.595000e-04,0
1.605000e-04,0
1.615000e-04,0
1.625000e-04,0
1.635000e-04,0
1.645000e-04,0
1.655000e-04,0
1.665000e-04,0
1.675000e-04,0
1.685000e-04,0
1.695000e-04,0
1.705000e-04,0
1.715000e-04,0
1.725000e-04,0
1.735000e-04,0
1.745000e-04,0
1.755000e-04,0
1.765000e-04,0
1.775000e-04,0
1.785000e-04,0
1.795000e-04,0
1.805000e-04,0
1.815000e-04,0
1.825000e-04,0
1.835000e-04,0
1.845000e-04,0
1.855000e-04,0
1.865000e-04,0
1.875000e-04,0
1.885000e-04,0
1.895000e-04,0
1.905000e-04,0
1.915000e-04,0
1.925000e-04,0
1.935000e-04,0
1.945000e-04,0
1.955000e-04,0
1.965000e-04,0
1.975000e-04,0
1.985000e-04,0
1.995000e-04,0
